Date,ETo_in,ETr_in,Accu_ETo_in,Accu_ETr_in
 2020-08-04, 0.27334, 0.37565, 0.27334,0.37565.
 2020-08-05, 0.27799, 0.38386, 0.55133,0.75951.
 2020-08-06, 0.25059, 0.37023, 0.80192,1.12974.
 2020-08-07, 0.24344, 0.34013, 1.04536,1.46987.
 2020-08-08, 0.23795, 0.32587, 1.28331,1.79574.
 2020-08-09, 0.26473, 0.37133, 1.54804,2.16707.
 2020-08-10, 0.29897, 0.42965, 1.84701,2.59672.
 2020-08-11, 0.32364, 0.48279, 2.17065,3.07951.
 2020-08-12, 0.26241, 0.38038, 2.43306,3.45989.
 2020-08-13, 0.21541, 0.29784, 2.64847,3.75773.
 2020-08-14, 0.25571, 0.35751, 2.90418,4.11524.
 2020-08-15, 0.25301, 0.34908, 3.15719,4.46432.
 2020-08-16, 0.22143, 0.30984, 3.37862,4.77416.
 2020-08-17, 0.28766, 0.41423, 3.66628,5.18839.
 2020-08-18, 0.27749, 0.39943, 3.94377,5.58782.
 2020-08-19, 0.29555, 0.43671, 4.23932,6.02453.
 2020-08-20, 0.24470, 0.35801, 4.48402,6.38254.
 2020-08-21, 0.24355, 0.36098, 4.72757,6.74352.
 2020-08-22, 0.26025, 0.37537, 4.98782,7.11889.
 2020-08-23, 0.22477, 0.31134, 5.21259,7.43023.
 2020-08-24, 0.24081, 0.34108, 5.4534,7.77131.
 2020-08-25, 0.24856, 0.35557, 5.70196,8.12688.
 2020-08-26, 0.24955, 0.35967, 5.95151,8.48655.
 2020-08-27, 0.24869, 0.35990, 6.2002,8.84645.
 2020-08-28, 0.25052, 0.36377, 6.45072,9.21022.
 2020-08-29, 0.25282, 0.38270, 6.70354,9.59292.
 2020-08-30, 0.25093, 0.37660, 6.95447,9.96952.
 2020-08-31, 0.19873, 0.27859, 7.1532,10.24811.
 2020-09-01, 0.24079, 0.34587, 7.39399,10.59398.
 2020-09-02, 0.25082, 0.37164, 7.64481,10.96562.
 2020-09-03, 0.20565, 0.28884, 7.85046,11.25446.
 2020-09-04, 0.17576, 0.24042, 8.02622,11.49488.
 2020-09-05, 0.21312, 0.30535, 8.23934,11.80023.
 2020-09-06, 0.25251, 0.37539, 8.49185,12.17562.
 2020-09-07, 0.24332, 0.37650, 8.73517,12.55212.
 2020-09-08, 0.16155, 0.23605, 8.89672,12.78817.
 2020-09-09, 0.16266, 0.23227, 9.05938,13.02044.
 2020-09-10, 0.15616, 0.21541, 9.21554,13.23585.
 2020-09-11, 0.13511, 0.18508, 9.35065,13.42093.
 2020-09-12, 0.12174, 0.16635, 9.47239,13.58728.
 2020-09-13, 0.09356, 0.12744, 9.56595,13.71472.
 2020-09-14, 0.09474, 0.13254, 9.66069,13.84726.
 2020-09-15, 0.12537, 0.16685, 9.78606,14.01411.
 2020-09-16, 0.10701, 0.14190, 9.89307,14.15601.
 2020-09-17, 0.09755, 0.12775, 9.99062,14.28376.
 2020-09-18, 0.10871, 0.15329, 10.09933,14.43705.
 2020-09-19, 0.12867, 0.18290, 10.228,14.61995.
 2020-09-20, 0.14195, 0.19869, 10.36995,14.81864.
 2020-09-21, 0.09872, 0.13476, 10.46867,14.9534.
 2020-09-22, 0.13651, 0.19234, 10.60518,15.14574.
 2020-09-23, 0.05967, 0.08704, 10.66485,15.23278.
 2020-09-24, 0.17400, 0.26770, 10.83885,15.50048.
 2020-09-25, 0.09388, 0.13631, 10.93273,15.63679.
 2020-09-26, 0.11622, 0.17081, 11.04895,15.8076.
 2020-09-27, 0.09916, 0.13706, 11.14811,15.94466.
 2020-09-28, 0.10284, 0.13905, 11.25095,16.08371.
 2020-09-29, 0.11194, 0.15311, 11.36289,16.23682.
 2020-09-30, 0.09100, 0.11829, 11.45389,16.35511.
 2020-10-01, 0.08166, 0.10748, 11.53555,16.46259.
 2020-10-02, 0.09178, 0.12196, 11.62733,16.58455.
 2020-10-03, 0.09533, 0.12864, 11.72266,16.71319.
 2020-10-04, 0.11789, 0.17190, 11.84055,16.88509.
 2020-10-05, 0.12651, 0.19006, 11.96706,17.07515.
 2020-10-06, 0.10771, 0.15226, 12.07477,17.22741.
 2020-10-07, 0.09145, 0.12648, 12.16622,17.35389.
 2020-10-08, 0.14351, 0.22411, 12.30973,17.578.
 2020-10-09, 0.11132, 0.16914, 12.42105,17.74714.
 2020-10-10, 0.16285, 0.26159, 12.5839,18.00873.
 2020-10-11, 0.07511, 0.11355, 12.65901,18.12228.
 2020-10-12, 0.09536, 0.14476, 12.75437,18.26704.
 2020-10-13, 0.08504, 0.13124, 12.83941,18.39828.
 2020-10-14, 0.08894, 0.13568, 12.92835,18.53396.
 2020-10-15, 0.07284, 0.10967, 13.00119,18.64363.
 2020-10-16, 0.08997, 0.13877, 13.09116,18.7824.
 2020-10-17, 0.11336, 0.18062, 13.20452,18.96302.
 2020-10-18, 0.06191, 0.09123, 13.26643,19.05425.
 2020-10-19, 0.08561, 0.13346, 13.35204,19.18771.
 2020-10-20, 0.07830, 0.12269, 13.43034,19.3104.
 2020-10-21, 0.06879, 0.10745, 13.49913,19.41785.
 2020-10-22, 0.05787, 0.08996, 13.557,19.50781.
 2020-10-23, 0.01516, 0.02077, 13.57216,19.52858.
 2020-10-24, 0.04868, 0.07528, 13.62084,19.60386.
 2020-10-25, 0.04928, 0.07808, 13.67012,19.68194.
 2020-10-26, 0.03857, 0.05878, 13.70869,19.74072.
 2020-10-27, 0.02929, 0.04238, 13.73798,19.7831.
 2020-10-28, 0.03664, 0.05417, 13.77462,19.83727.
 2020-10-29, 0.03786, 0.05568, 13.81248,19.89295.
 2020-10-30, 0.09034, 0.14912, 13.90282,20.04207.
 2020-10-31, 0.04688, 0.07468, 13.9497,20.11675.
 2020-11-01, 0.03563, 0.05468, 13.98533,20.17143.
 2020-11-02, 0.03146, 0.04750, 14.01679,20.21893.
 2020-11-03, 0.01642, 0.02069, 14.03321,20.23962.
 2020-11-04, 0.02941, 0.04244, 14.06262,20.28206.
 2020-11-05, 0.10089, 0.16532, 14.16351,20.44738.
 2020-11-06, 0.05009, 0.08137, 14.2136,20.52875.
 2020-11-07, 0.04519, 0.07358, 14.25879,20.60233.
 2020-11-08, 0.07147, 0.12146, 14.33026,20.72379.
 2020-11-09, 0.02494, 0.03820, 14.3552,20.76199.
 2020-11-10, 0.02660, 0.04170, 14.3818,20.80369.
 2020-11-11, 0.02406, 0.03974, 14.40586,20.84343.
 2020-11-12, 0.02087, 0.03223, 14.42673,20.87566.
 2020-11-13, 0.03693, 0.05781, 14.46366,20.93347.
 2020-11-14, 0.04529, 0.07547, 14.50895,21.00894.
 2020-11-15, 0.02999, 0.05002, 14.53894,21.05896.
 2020-11-16, 0.00635, 0.00993, 14.54529,21.06889.
 2020-11-17, 0.01957, 0.02752, 14.56486,21.09641.
 2020-11-18, 0.02840, 0.04551, 14.59326,21.14192.
 2020-11-19, 0.03319, 0.05703, 14.62645,21.19895.
 2020-11-20, 0.01488, 0.02363, 14.64133,21.22258.
 2020-11-21, 0.01388, 0.02154, 14.65521,21.24412.
 2020-11-22, 0.01355, 0.01801, 14.66876,21.26213.
 2020-11-23, 0.01356, 0.01888, 14.68232,21.28101.
 2020-11-24, 0.01493, 0.02380, 14.69725,21.30481.
 2020-11-25, 0.01421, 0.02310, 14.71146,21.32791.
 2020-11-26, 0.01259, 0.01766, 14.72405,21.34557.
 2020-11-27, 0.00970, 0.01453, 14.73375,21.3601.
 2020-11-28, 0.01482, 0.02699, 14.74857,21.38709.
 2020-11-29, 0.01584, 0.02229, 14.76441,21.40938.
 2020-11-30, 0.01745, 0.02925, 14.78186,21.43863.
 2020-12-01, 0.01598, 0.02928, 14.79784,21.46791.
 2020-12-02, 0.01189, 0.02197, 14.80973,21.48988.
 2020-12-03, 0.00913, 0.01548, 14.81886,21.50536.
 2020-12-04, 0.00996, 0.01833, 14.82882,21.52369.
 2020-12-05, 0.01121, 0.01511, 14.84003,21.5388.
 2020-12-06, 0.01153, 0.01918, 14.85156,21.55798.
 2020-12-07, 0.01280, 0.01949, 14.86436,21.57747.
 2020-12-08, 0.01073, 0.01594, 14.87509,21.59341.
 2020-12-09, 0.01031, 0.01277, 14.8854,21.60618.
 2020-12-10, 0.00867, 0.01329, 14.89407,21.61947.
 2020-12-11, 0.00837, 0.01161, 14.90244,21.63108.
 2020-12-12, 0.01214, 0.02278, 14.91458,21.65386.
 2020-12-13, 0.01254, 0.01746, 14.92712,21.67132.
 2020-12-14, 0.01083, 0.01475, 14.93795,21.68607.
 2020-12-15, 0.01078, 0.01536, 14.94873,21.70143.
 2020-12-16, 0.01117, 0.01553, 14.9599,21.71696.
 2020-12-17, 0.00453, 0.00746, 14.96443,21.72442.
 2020-12-18, 0.01271, 0.01771, 14.97714,21.74213.
 2020-12-19, 0.03941, 0.06481, 15.01655,21.80694.
 2020-12-20, 0.07045, 0.12060, 15.087,21.92754.
 2020-12-21, 0.01573, 0.02323, 15.10273,21.95077.
 2020-12-22, 0.03723, 0.06758, 15.13996,22.01835.
 2020-12-23, 0.01324, 0.02469, 15.1532,22.04304.
 2020-12-24, 0.00888, 0.01707, 15.16208,22.06011.
 2020-12-25, 0.00903, 0.01329, 15.17111,22.0734.
 2020-12-26, 0.00968, 0.01366, 15.18079,22.08706.
 2020-12-27, 0.01136, 0.01527, 15.19215,22.10233.
 2020-12-28, 0.01037, 0.01356, 15.20252,22.11589.
 2020-12-29, 0.00847, 0.01209, 15.21099,22.12798.
 2020-12-30, 0.01109, 0.01476, 15.22208,22.14274.
 2020-12-31, 0.00852, 0.01378, 15.2306,22.15652.
 2021-01-01, 0.00907, 0.01201, 15.23967,22.16853.
 2021-01-02, 0.01839, 0.02743, 15.25806,22.19596.
 2021-01-03, 0.03509, 0.06246, 15.29315,22.25842.
 2021-01-04, 0.00586, 0.01021, 15.29901,22.26863.
 2021-01-05, 0.01384, 0.01905, 15.31285,22.28768.
 2021-01-06, 0.01032, 0.01349, 15.32317,22.30117.
 2021-01-07, 0.01402, 0.01946, 15.33719,22.32063.
 2021-01-08, 0.01031, 0.01254, 15.3475,22.33317.
 2021-01-09, 0.01113, 0.01432, 15.35863,22.34749.
 2021-01-10, 0.01195, 0.01618, 15.37058,22.36367.
 2021-01-11, 0.00721, 0.00927, 15.37779,22.37294.
 2021-01-12, 0.00873, 0.01071, 15.38652,22.38365.
 2021-01-13, 0.07126, 0.12146, 15.45778,22.50511.
 2021-01-14, 0.01991, 0.03294, 15.47769,22.53805.
 2021-01-15, 0.01779, 0.02852, 15.49548,22.56657.
 2021-01-16, 0.01163, 0.01998, 15.50711,22.58655.
 2021-01-17, 0.01559, 0.02634, 15.5227,22.61289.
 2021-01-18, 0.02094, 0.03680, 15.54364,22.64969.
 2021-01-19, 0.01609, 0.02608, 15.55973,22.67577.
 2021-01-20, 0.01633, 0.02252, 15.57606,22.69829.
 2021-01-21, 0.01965, 0.02994, 15.59571,22.72823.
 2021-01-22, 0.02150, 0.03679, 15.61721,22.76502.
 2021-01-23, 0.01603, 0.02702, 15.63324,22.79204.
 2021-01-24, 0.01470, 0.02066, 15.64794,22.8127.
 2021-01-25, 0.01271, 0.01753, 15.66065,22.83023.
 2021-01-26, 0.01262, 0.01861, 15.67327,22.84884.
 2021-01-27, 0.01262, 0.01571, 15.68589,22.86455.
 2021-01-28, 0.01041, 0.01213, 15.6963,22.87668.
 2021-01-29, 0.01566, 0.02036, 15.71196,22.89704.
 2021-01-30, 0.01235, 0.01588, 15.72431,22.91292.
 2021-01-31, 0.01001, 0.01234, 15.73432,22.92526.
 2021-02-01, 0.01372, 0.01523, 15.74804,22.94049.
 2021-02-02, 0.03026, 0.04597, 15.7783,22.98646.
 2021-02-03, 0.02475, 0.03853, 15.80305,23.02499.
 

ET Report.
Data Extracted: 2021-02-04.
Station: Richland.N.
Lat: 46.331196 Lng: 119.270158 ;Elevation: 379
Date Range from 2020-08-04 to 2021-02-03.

Date, ETo (in), ETr (in), Accu ETo (in),Accu ETr (in).
 2020-08-04, 0.22116, 0.27839, 0.22116,0.27839.
 2020-08-05, 0.23869, 0.31357, 0.45985,0.59196.
 2020-08-06, 0.23846, 0.34334, 0.69831,0.9353.
 2020-08-07, 0.19846, 0.25478, 0.89677,1.19008.
 2020-08-08, 0.24259, 0.33184, 1.13936,1.52192.
 2020-08-09, 0.20681, 0.26680, 1.34617,1.78872.
 2020-08-10, 0.24714, 0.33527, 1.59331,2.12399.
 2020-08-11, 0.25481, 0.35562, 1.84812,2.47961.
 2020-08-12, 0.20684, 0.29481, 2.05496,2.77442.
 2020-08-13, 0.19631, 0.25720, 2.25127,3.03162.
 2020-08-14, 0.20528, 0.26945, 2.45655,3.30107.
 2020-08-15, 0.22209, 0.29340, 2.67864,3.59447.
 2020-08-16, 0.25364, 0.35756, 2.93228,3.95203.
 2020-08-17, 0.21281, 0.29030, 3.14509,4.24233.
 2020-08-18, 0.21082, 0.26876, 3.35591,4.51109.
 2020-08-19, 0.21862, 0.28855, 3.57453,4.79964.
 2020-08-20, 0.19811, 0.26264, 3.77264,5.06228.
 2020-08-21, 0.25169, 0.35536, 4.02433,5.41764.
 2020-08-22, 0.18714, 0.24050, 4.21147,5.65814.
 2020-08-23, 0.16512, 0.20099, 4.37659,5.85913.
 2020-08-24, 0.17767, 0.23473, 4.55426,6.09386.
 2020-08-25, 0.17550, 0.22765, 4.72976,6.32151.
 2020-08-26, 0.17212, 0.21954, 4.90188,6.54105.
 2020-08-27, 0.18617, 0.24537, 5.08805,6.78642.
 2020-08-28, 0.17101, 0.21943, 5.25906,7.00585.
 2020-08-29, 0.23960, 0.34866, 5.49866,7.35451.
 2020-08-30, 0.17689, 0.24130, 5.67555,7.59581.
 2020-08-31, 0.18576, 0.25327, 5.86131,7.84908.
 2020-09-01, 0.18692, 0.24788, 6.04823,8.09696.
 2020-09-02, 0.22691, 0.32590, 6.27514,8.42286.
 2020-09-03, 0.16197, 0.20932, 6.43711,8.63218.
 2020-09-04, 0.17481, 0.23285, 6.61192,8.86503.
 2020-09-05, 0.18541, 0.25468, 6.79733,9.11971.
 2020-09-06, 0.18361, 0.25094, 6.98094,9.37065.
 2020-09-07, 0.23549, 0.37466, 7.21643,9.74531.
 2020-09-08, 0.22748, 0.34659, 7.44391,10.0919.
 2020-09-09, 0.14070, 0.19449, 7.58461,10.28639.
 2020-09-10, 0.13788, 0.17790, 7.72249,10.46429.
 2020-09-11, 0.13275, 0.17619, 7.85524,10.64048.
 2020-09-12, 0.08271, 0.10748, 7.93795,10.74796.
 2020-09-13, 0.05409, 0.06431, 7.99204,10.81227.
 2020-09-14, 0.04884, 0.06082, 8.04088,10.87309.
 2020-09-15, 0.07491, 0.09243, 8.11579,10.96552.
 2020-09-16, 0.07991, 0.09869, 8.1957,11.06421.
 2020-09-17, 0.07683, 0.09318, 8.27253,11.15739.
 2020-09-18, 0.08146, 0.11093, 8.35399,11.26832.
 2020-09-19, 0.14598, 0.20901, 8.49997,11.47733.
 2020-09-20, 0.12042, 0.15718, 8.62039,11.63451.
 2020-09-21, 0.09946, 0.12722, 8.71985,11.76173.
 2020-09-22, 0.12238, 0.16407, 8.84223,11.9258.
 2020-09-23, 0.11896, 0.17620, 8.96119,12.102.
 2020-09-24, 0.16184, 0.24364, 9.12303,12.34564.
 2020-09-25, 0.12315, 0.18827, 9.24618,12.53391.
 2020-09-26, 0.12274, 0.17556, 9.36892,12.70947.
 2020-09-27, 0.09074, 0.11606, 9.45966,12.82553.
 2020-09-28, 0.09205, 0.11902, 9.55171,12.94455.
 2020-09-29, 0.08938, 0.11334, 9.64109,13.05789.
 2020-09-30, 0.08464, 0.10486, 9.72573,13.16275.
 2020-10-01, 0.07724, 0.09229, 9.80297,13.25504.
 2020-10-02, 0.07840, 0.09603, 9.88137,13.35107.
 2020-10-03, 0.07705, 0.09328, 9.95842,13.44435.
 2020-10-04, 0.12103, 0.17499, 10.07945,13.61934.
 2020-10-05, 0.09717, 0.13319, 10.17662,13.75253.
 2020-10-06, 0.09901, 0.13559, 10.27563,13.88812.
 2020-10-07, 0.08140, 0.10429, 10.35703,13.99241.
 2020-10-08, 0.12347, 0.18252, 10.4805,14.17493.
 2020-10-09, 0.11802, 0.17425, 10.59852,14.34918.
 2020-10-10, 0.10450, 0.16186, 10.70302,14.51104.
 2020-10-11, 0.11566, 0.18219, 10.81868,14.69323.
 2020-10-12, 0.11631, 0.17980, 10.93499,14.87303.
 2020-10-13, 0.13854, 0.22007, 11.07353,15.0931.
 2020-10-14, 0.12677, 0.19993, 11.2003,15.29303.
 2020-10-15, 0.05499, 0.07401, 11.25529,15.36704.
 2020-10-16, 0.12932, 0.20550, 11.38461,15.57254.
 2020-10-17, 0.07804, 0.11698, 11.46265,15.68952.
 2020-10-18, 0.11477, 0.18156, 11.57742,15.87108.
 2020-10-19, 0.12907, 0.20612, 11.70649,16.0772.
 2020-10-20, 0.06361, 0.09333, 11.7701,16.17053.
 2020-10-21, 0.07598, 0.11759, 11.84608,16.28812.
 2020-10-22, 0.04998, 0.07424, 11.89606,16.36236.
 2020-10-23, 0.02440, 0.03754, 11.92046,16.3999.
 2020-10-24, 0.05945, 0.09265, 11.97991,16.49255.
 2020-10-25, 0.05983, 0.09551, 12.03974,16.58806.
 2020-10-26, 0.03214, 0.04614, 12.07188,16.6342.
 2020-10-27, 0.02741, 0.03757, 12.09929,16.67177.
 2020-10-28, 0.03489, 0.04947, 12.13418,16.72124.
 2020-10-29, 0.02464, 0.03099, 12.15882,16.75223.
 2020-10-30, 0.10608, 0.17318, 12.2649,16.92541.
 2020-10-31, 0.02715, 0.03776, 12.29205,16.96317.
 2020-11-01, 0.02778, 0.03949, 12.31983,17.00266.
