Date,ETo_in,ETr_in,Accu_ETo_in,Accu_ETr_in
 2020-11-02, 0.01983, 0.02509, 12.33966,17.02775.
 2020-11-03, 0.02076, 0.02608, 12.36042,17.05383.
 2020-11-04, 0.07911, 0.12465, 12.43953,17.17848.
 2020-11-05, 0.06834, 0.11272, 12.50787,17.2912.
 2020-11-06, 0.03030, 0.04982, 12.53817,17.34102.
 2020-11-07, 0.04093, 0.06413, 12.5791,17.40515.
 2020-11-08, 0.05863, 0.09388, 12.63773,17.49903.
 2020-11-09, 0.03481, 0.05485, 12.67254,17.55388.
 2020-11-10, 0.06786, 0.11011, 12.7404,17.66399.
 2020-11-11, 0.01981, 0.02927, 12.76021,17.69326.
 2020-11-12, 0.01524, 0.01938, 12.77545,17.71264.
 2020-11-13, 0.07364, 0.11923, 12.84909,17.83187.
 2020-11-14, 0.05907, 0.09542, 12.90816,17.92729.
 2020-11-15, 0.05883, 0.09692, 12.96699,18.02421.
 2020-11-16, 0.01901, 0.02605, 12.986,18.05026.
 2020-11-17, 0.03290, 0.04938, 13.0189,18.09964.
 2020-11-18, 0.04793, 0.07554, 13.06683,18.17518.
 2020-11-19, 0.07164, 0.12070, 13.13847,18.29588.
 2020-11-20, 0.03185, 0.05391, 13.17032,18.34979.
 2020-11-21, 0.01735, 0.02898, 13.18767,18.37877.
 2020-11-22, 0.00954, 0.01217, 13.19721,18.39094.
 2020-11-23, 0.01186, 0.01471, 13.20907,18.40565.
 2020-11-24, 0.01757, 0.02814, 13.22664,18.43379.
 2020-11-25, 0.03336, 0.05203, 13.26,18.48582.
 2020-11-26, 0.01751, 0.02922, 13.27751,18.51504.
 2020-11-27, 0.01626, 0.02748, 13.29377,18.54252.
 2020-11-28, 0.01775, 0.03021, 13.31152,18.57273.
 2020-11-29, 0.01289, 0.02045, 13.32441,18.59318.
 2020-11-30, 0.05322, 0.09113, 13.37763,18.68431.
 2020-12-01, 0.00892, 0.01732, 13.38655,18.70163.
 2020-12-02, 0.02089, 0.03672, 13.40744,18.73835.
 2020-12-03, 0.00675, 0.00731, 13.41419,18.74566.
 2020-12-04, 0.00445, 0.00515, 13.41864,18.75081.
 2020-12-05, 0.00355, 0.00450, 13.42219,18.75531.
 2020-12-06, 0.00814, 0.01086, 13.43033,18.76617.
 2020-12-07, 0.00413, 0.00557, 13.43446,18.77174.
 2020-12-08, 0.00807, 0.01033, 13.44253,18.78207.
 2020-12-09, 0.01692, 0.03119, 13.45945,18.81326.
 2020-12-10, 0.00572, 0.00756, 13.46517,18.82082.
 2020-12-11, 0.01384, 0.02381, 13.47901,18.84463.
 2020-12-12, 0.01796, 0.02675, 13.49697,18.87138.
 2020-12-13, 0.00527, 0.00675, 13.50224,18.87813.
 2020-12-14, 0.00883, 0.01170, 13.51107,18.88983.
 2020-12-15, 0.03370, 0.05387, 13.54477,18.9437.
 2020-12-16, 0.02210, 0.03295, 13.56687,18.97665.
 2020-12-17, 0.05663, 0.09217, 13.6235,19.06882.
 2020-12-18, 0.03164, 0.04906, 13.65514,19.11788.
 2020-12-19, 0.06794, 0.11309, 13.72308,19.23097.
 2020-12-20, 0.06135, 0.10062, 13.78443,19.33159.
 2020-12-21, 0.03695, 0.06464, 13.82138,19.39623.
 2020-12-22, 0.06226, 0.10898, 13.88364,19.50521.
 2020-12-23, 0.01353, 0.02471, 13.89717,19.52992.
 2020-12-24, 0.00584, 0.01168, 13.90301,19.5416.
 2020-12-25, 0.00456, 0.00540, 13.90757,19.547.
 2020-12-26, 0.01076, 0.01496, 13.91833,19.56196.
 2020-12-27, 0.00718, 0.01009, 13.92551,19.57205.
 2020-12-28, 0.00727, 0.00764, 13.93278,19.57969.
 2020-12-29, 0.00539, 0.00696, 13.93817,19.58665.
 2020-12-30, 0.00458, 0.00485, 13.94275,19.5915.
 2020-12-31, 0.00749, 0.01227, 13.95024,19.60377.
 2021-01-01, 0.02016, 0.02926, 13.9704,19.63303.
 2021-01-02, 0.05878, 0.09860, 14.02918,19.73163.
 2021-01-03, 0.05290, 0.09216, 14.08208,19.82379.
 2021-01-04, 0.03126, 0.05029, 14.11334,19.87408.
 2021-01-05, 0.03970, 0.06515, 14.15304,19.93923.
 2021-01-06, 0.01695, 0.02536, 14.16999,19.96459.
 2021-01-07, 0.01190, 0.01576, 14.18189,19.98035.
 2021-01-08, 0.00559, 0.00720, 14.18748,19.98755.
 2021-01-09, 0.01249, 0.01562, 14.19997,20.00317.
 2021-01-10, 0.01297, 0.01704, 14.21294,20.02021.
 2021-01-11, 0.00720, 0.00800, 14.22014,20.02821.
 2021-01-12, 0.04056, 0.06248, 14.2607,20.09069.
 2021-01-13, 0.12440, 0.21163, 14.3851,20.30232.
 2021-01-14, 0.02560, 0.04208, 14.4107,20.3444.
 2021-01-15, 0.01983, 0.02913, 14.43053,20.37353.
 2021-01-16, 0.01437, 0.01860, 14.4449,20.39213.
 2021-01-17, 0.01850, 0.02708, 14.4634,20.41921.
 2021-01-18, 0.01448, 0.02460, 14.47788,20.44381.
 2021-01-19, 0.01439, 0.02228, 14.49227,20.46609.
 2021-01-20, 0.01271, 0.01537, 14.50498,20.48146.
 2021-01-21, 0.01203, 0.01535, 14.51701,20.49681.
 2021-01-22, 0.03445, 0.05554, 14.55146,20.55235.
 2021-01-23, 0.01342, 0.02100, 14.56488,20.57335.
 2021-01-24, 0.01341, 0.01732, 14.57829,20.59067.
 2021-01-25, 0.01191, 0.01313, 14.5902,20.6038.
 2021-01-26, 0.02428, 0.03734, 14.61448,20.64114.
 2021-01-27, 0.02000, 0.02874, 14.63448,20.66988.
 2021-01-28, 0.01905, 0.02586, 14.65353,20.69574.
 2021-01-29, 0.01105, 0.01347, 14.66458,20.70921.
 2021-01-30, 0.02075, 0.02824, 14.68533,20.73745.
 2021-01-31, 0.03245, 0.04661, 14.71778,20.78406.
 2021-02-01, 0.04670, 0.07005, 14.76448,20.85411.
 2021-02-02, 0.06084, 0.09637, 14.82532,20.95048.
 2021-02-03, 0.02778, 0.03929, 14.8531,20.98977.
 

ET Report.
Data Extracted: 2021-02-04.
Station: Seattle.
Lat: 47.657029 Lng: 122.289082 ;Elevation: 30
Date Range from 2020-08-04 to 2021-02-03.

Date, ETo (in), ETr (in), Accu ETo (in),Accu ETr (in).
 2020-08-04, 0.16839, 0.20091, 0.16839,0.20091.
 2020-08-05, 0.16967, 0.19482, 0.33806,0.39573.
 2020-08-06, 0.04059, 0.04931, 0.37865,0.44504.
 2020-08-07, 0.14803, 0.17094, 0.52668,0.61598.
 2020-08-08, 0.09393, 0.11433, 0.62061,0.73031.
 2020-08-09, 0.15948, 0.18680, 0.78009,0.91711.
 2020-08-10, 0.16853, 0.19978, 0.94862,1.11689.
 2020-08-11, 0.14424, 0.16819, 1.09286,1.28508.
 2020-08-12, 0.13799, 0.16565, 1.23085,1.45073.
 2020-08-13, 0.15003, 0.17608, 1.38088,1.62681.
 2020-08-14, 0.16320, 0.19702, 1.54408,1.82383.
 2020-08-15, 0.18209, 0.22398, 1.72617,2.04781.
 2020-08-16, 0.16897, 0.19956, 1.89514,2.24737.
 2020-08-17, 0.18299, 0.22007, 2.07813,2.46744.
 2020-08-18, 0.15231, 0.17754, 2.23044,2.64498.
 2020-08-19, 0.13819, 0.15723, 2.36863,2.80221.
 2020-08-20, 0.13340, 0.16054, 2.50203,2.96275.
 2020-08-21, 0.07662, 0.09266, 2.57865,3.05541.
 2020-08-22, 0.14744, 0.17978, 2.72609,3.23519.
 2020-08-23, 0.14377, 0.17125, 2.86986,3.40644.
 2020-08-24, 0.13627, 0.16222, 3.00613,3.56866.
 2020-08-25, 0.14614, 0.17613, 3.15227,3.74479.
 2020-08-26, 0.14246, 0.17069, 3.29473,3.91548.
 2020-08-27, 0.14612, 0.17674, 3.44085,4.09222.
 2020-08-28, 0.14212, 0.16795, 3.58297,4.26017.
 2020-08-29, 0.10237, 0.12054, 3.68534,4.38071.
 2020-08-30, 0.12322, 0.14613, 3.80856,4.52684.
 2020-08-31, 0.10971, 0.12977, 3.91827,4.65661.
 2020-09-01, 0.13990, 0.16602, 4.05817,4.82263.
 2020-09-02, 0.13295, 0.15661, 4.19112,4.97924.
 2020-09-03, 0.13763, 0.16534, 4.32875,5.14458.
 2020-09-04, 0.13084, 0.15754, 4.45959,5.30212.
 2020-09-05, 0.09598, 0.11574, 4.55557,5.41786.
 2020-09-06, 0.12625, 0.14919, 4.68182,5.56705.
 2020-09-07, 0.17232, 0.23717, 4.85414,5.80422.
 2020-09-08, 0.13999, 0.18914, 4.99413,5.99336.
 2020-09-09, 0.15525, 0.21164, 5.14938,6.205.
 2020-09-10, 0.14530, 0.18830, 5.29468,6.3933.
 2020-09-11, 0.10202, 0.12394, 5.3967,6.51724.
 2020-09-12, 0.02914, 0.03257, 5.42584,6.54981.
 2020-09-13, 0.05548, 0.06138, 5.48132,6.61119.
 2020-09-14, 0.05584, 0.06342, 5.53716,6.67461.
 2020-09-15, 0.07760, 0.09104, 5.61476,6.76565.
 2020-09-16, 0.06301, 0.06878, 5.67777,6.83443.
 2020-09-17, 0.06768, 0.07695, 5.74545,6.91138.
 2020-09-18, 0.03440, 0.03843, 5.77985,6.94981.
 2020-09-19, 0.04021, 0.04854, 5.82006,6.99835.
 2020-09-20, 0.06557, 0.07112, 5.88563,7.06947.
 2020-09-21, 0.05669, 0.06367, 5.94232,7.13314.
 2020-09-22, 0.08128, 0.09540, 6.0236,7.22854.
 2020-09-23, 0.01971, 0.02771, 6.04331,7.25625.
 2020-09-24, 0.05473, 0.07004, 6.09804,7.32629.
 2020-09-25, 0.04843, 0.06074, 6.14647,7.38703.
 2020-09-26, 0.06368, 0.07700, 6.21015,7.46403.
 2020-09-27, 0.07609, 0.09010, 6.28624,7.55413.
 2020-09-28, 0.08620, 0.10560, 6.37244,7.65973.
 2020-09-29, 0.08588, 0.10262, 6.45832,7.76235.
 2020-09-30, 0.06004, 0.06661, 6.51836,7.82896.
 2020-10-01, 0.05653, 0.06449, 6.57489,7.89345.
 2020-10-02, 0.06129, 0.06949, 6.63618,7.96294.
 2020-10-03, 0.02373, 0.02524, 6.65991,7.98818.
 2020-10-04, 0.03069, 0.03411, 6.6906,8.02229.
 2020-10-05, 0.05730, 0.06738, 6.7479,8.08967.
 2020-10-06, 0.06741, 0.08152, 6.81531,8.17119.
 2020-10-07, 0.03261, 0.03510, 6.84792,8.20629.
 2020-10-08, 0.05402, 0.06477, 6.90194,8.27106.
 2020-10-09, 0.05440, 0.06912, 6.95634,8.34018.
 2020-10-10, 0.04589, 0.05891, 7.00223,8.39909.
 2020-10-11, 0.03536, 0.04899, 7.03759,8.44808.
 2020-10-12, 0.04291, 0.05436, 7.0805,8.50244.
 2020-10-13, 0.05823, 0.07958, 7.13873,8.58202.
 2020-10-14, 0.04494, 0.05858, 7.18367,8.6406.
 2020-10-15, 0.04105, 0.04977, 7.22472,8.69037.
 2020-10-16, 0.02731, 0.04007, 7.25203,8.73044.
 2020-10-17, 0.02635, 0.03245, 7.27838,8.76289.
 2020-10-18, 0.01863, 0.02435, 7.29701,8.78724.
 2020-10-19, 0.01561, 0.01866, 7.31262,8.8059.
 2020-10-20, 0.03476, 0.04146, 7.34738,8.84736.
 2020-10-21, 0.02546, 0.02973, 7.37284,8.87709.
 2020-10-22, 0.02822, 0.03445, 7.40106,8.91154.
 2020-10-23, 0.01352, 0.01940, 7.41458,8.93094.
 2020-10-24, 0.04786, 0.07240, 7.46244,9.00334.
 2020-10-25, 0.03403, 0.04954, 7.49647,9.05288.
 2020-10-26, 0.02775, 0.03706, 7.52422,9.08994.
 2020-10-27, 0.02888, 0.03714, 7.5531,9.12708.
 2020-10-28, 0.02302, 0.02662, 7.57612,9.1537.
 2020-10-29, 0.02382, 0.02782, 7.59994,9.18152.
 2020-10-30, 0.03509, 0.04933, 7.63503,9.23085.
 2020-10-31, 0.02680, 0.03693, 7.66183,9.26778.
 2020-11-01, 0.02620, 0.03613, 7.68803,9.30391.
 2020-11-02, 0.03195, 0.04663, 7.71998,9.35054.
 2020-11-03, 0.01792, 0.02324, 7.7379,9.37378.
 2020-11-04, 0.03523, 0.04859, 7.77313,9.42237.
 2020-11-05, 0.01824, 0.02948, 7.79137,9.45185.
 2020-11-06, 0.02507, 0.03512, 7.81644,9.48697.
 2020-11-07, 0.02447, 0.03651, 7.84091,9.52348.
 2020-11-08, 0.04423, 0.07465, 7.88514,9.59813.
 2020-11-09, 0.01943, 0.02632, 7.90457,9.62445.
 2020-11-10, 0.01787, 0.02280, 7.92244,9.64725.
 2020-11-11, 0.01570, 0.01914, 7.93814,9.66639.
 2020-11-12, 0.02321, 0.03194, 7.96135,9.69833.
 2020-11-13, 0.03201, 0.05065, 7.99336,9.74898.
 2020-11-14, 0.01830, 0.02492, 8.01166,9.7739.
 2020-11-15, 0.02624, 0.03871, 8.0379,9.81261.
 2020-11-16, 0.00469, 0.00597, 8.04259,9.81858.
 2020-11-17, 0.03064, 0.04457, 8.07323,9.86315.
 2020-11-18, 0.01217, 0.01726, 8.0854,9.88041.
 2020-11-19, 0.02313, 0.03495, 8.10853,9.91536.
 2020-11-20, 0.01949, 0.02570, 8.12802,9.94106.
 2020-11-21, 0.00872, 0.01394, 8.13674,9.955.
 2020-11-22, 0.01135, 0.01441, 8.14809,9.96941.
 2020-11-23, 0.01162, 0.01482, 8.15971,9.98423.
 2020-11-24, 0.02146, 0.03032, 8.18117,10.01455.
 2020-11-25, 0.01554, 0.02041, 8.19671,10.03496.
 2020-11-26, 0.01889, 0.02521, 8.2156,10.06017.
 2020-11-27, 0.02024, 0.03534, 8.23584,10.09551.
 2020-11-28, 0.00978, 0.01023, 8.24562,10.10574.
 2020-11-29, 0.00820, 0.01007, 8.25382,10.11581.
 2020-11-30, 0.01532, 0.02795, 8.26914,10.14376.
 2020-12-01, 0.00958, 0.01844, 8.27872,10.1622.
 2020-12-02, 0.01740, 0.03484, 8.29612,10.19704.
 2020-12-03, 0.01242, 0.01776, 8.30854,10.2148.
 2020-12-04, 0.00797, 0.01640, 8.31651,10.2312.
 2020-12-05, 0.01373, 0.02804, 8.33024,10.25924.
 2020-12-06, 0.01584, 0.02376, 8.34608,10.283.
 2020-12-07, 0.02158, 0.03113, 8.36766,10.31413.
 2020-12-08, 0.00790, 0.01059, 8.37556,10.32472.
 2020-12-09, 0.00935, 0.01102, 8.38491,10.33574.
 2020-12-10, 0.01080, 0.01378, 8.39571,10.34952.
 2020-12-11, 0.01281, 0.01670, 8.40852,10.36622.
 2020-12-12, 0.00906, 0.01488, 8.41758,10.3811.
 2020-12-13, 0.01149, 0.01534, 8.42907,10.39644.
 2020-12-14, 0.01627, 0.02328, 8.44534,10.41972.
 2020-12-15, 0.01782, 0.02614, 8.46316,10.44586.
 2020-12-16, 0.01422, 0.02250, 8.47738,10.46836.
 2020-12-17, 0.02296, 0.03540, 8.50034,10.50376.
 2020-12-18, 0.02584, 0.04016, 8.52618,10.54392.
 2020-12-19, 0.01825, 0.03013, 8.54443,10.57405.
 2020-12-20, 0.01705, 0.02571, 8.56148,10.59976.
 2020-12-21, 0.01822, 0.02739, 8.5797,10.62715.
 2020-12-22, 0.00502, 0.01094, 8.58472,10.63809.
 2020-12-23, 0.00624, 0.01297, 8.59096,10.65106.
 2020-12-24, 0.00247, 0.00775, 8.59343,10.65881.
 2020-12-25, 0.00659, 0.00818, 8.60002,10.66699.
 2020-12-26, 0.01833, 0.02826, 8.61835,10.69525.
 2020-12-27, 0.00940, 0.01061, 8.62775,10.70586.
 2020-12-28, 0.00293, 0.00920, 8.63068,10.71506.
 2020-12-29, 0.01051, 0.01389, 8.64119,10.72895.
 2020-12-30, 0.01258, 0.01702, 8.65377,10.74597.
 2020-12-31, 0.01744, 0.02450, 8.67121,10.77047.
 2021-01-01, 0.01297, 0.01837, 8.68418,10.78884.
 2021-01-02, 0.00794, 0.01119, 8.69212,10.80003.
 2021-01-03, 0.01370, 0.01910, 8.70582,10.81913.
 2021-01-04, 0.00933, 0.01294, 8.71515,10.83207.
 2021-01-05, 0.01094, 0.01672, 8.72609,10.84879.
 2021-01-06, 0.00683, 0.00933, 8.73292,10.85812.
 2021-01-07, 0.00846, 0.01025, 8.74138,10.86837.
 2021-01-08, 0.00600, 0.00715, 8.74738,10.87552.
 2021-01-09, 0.00383, 0.00458, 8.75121,10.8801.
 2021-01-10, 0.01041, 0.01127, 8.76162,10.89137.
 2021-01-11, 0.00404, 0.00448, 8.76566,10.89585.
 2021-01-12, 0.01125, 0.01345, 8.77691,10.9093.
 2021-01-13, 0.01991, 0.03419, 8.79682,10.94349.
 2021-01-14, 0.00654, 0.00958, 8.80336,10.95307.
 2021-01-15, 0.00579, 0.00776, 8.80915,10.96083.
 2021-01-16, 0.01097, 0.01109, 8.82012,10.97192.
 2021-01-17, 0.01592, 0.01984, 8.83604,10.99176.
 2021-01-18, 0.01421, 0.01949, 8.85025,11.01125.
 2021-01-19, 0.00979, 0.01101, 8.86004,11.02226.
 2021-01-20, 0.00906, 0.00988, 8.8691,11.03214.
 2021-01-21, 0.01596, 0.02014, 8.88506,11.05228.
 2021-01-22, 0.02295, 0.03855, 8.90801,11.09083.
 2021-01-23, 0.00878, 0.01289, 8.91679,11.10372.
 2021-01-24, 0.01520, 0.01976, 8.93199,11.12348.
 2021-01-25, 0.01923, 0.02811, 8.95122,11.15159.
 2021-01-26, 0.02810, 0.04271, 8.97932,11.1943.
 2021-01-27, 0.01650, 0.02259, 8.99582,11.21689.
 2021-01-28, 0.01367, 0.01413, 9.00949,11.23102.
 2021-01-29, 0.01600, 0.01927, 9.02549,11.25029.
 2021-01-30, 0.01095, 0.01186, 9.03644,11.26215.
 2021-01-31, 0.00668, 0.00751, 9.04312,11.26966.
 2021-02-01, 0.00642, 0.00662, 9.04954,11.27628.
 2021-02-02, 0.01797, 0.02212, 9.06751,11.2984.
 2021-02-03, 0.01838, 0.02337, 9.08589,11.32177.
 

